datetime,open,high,low,close
2024-07-29 04:00:00+00:00,2399.92,2402.39,2388.59,2392.75
2024-07-29 05:00:00+00:00,2392.71,2394.6,2390.88,2393.11
2024-07-29 06:00:00+00:00,2393.1,2395.14,2391.85,2394.48
2024-07-29 07:00:00+00:00,2394.48,2395.97,2393.21,2394.79
2024-07-29 08:00:00+00:00,2394.79,2396.13,2390.11,2392.6
2024-07-29 09:00:00+00:00,2392.6,2395.39,2390.69,2391.65
2024-07-29 10:00:00+00:00,2391.65,2394.25,2389.34,2391.45
2024-07-29 11:00:00+00:00,2391.44,2392.61,2386.85,2390.23
2024-07-29 12:00:00+00:00,2390.23,2393.36,2389.75,2392.7
2024-07-29 13:00:00+00:00,2392.7,2395.29,2391.89,2392.49
2024-07-29 14:00:00+00:00,2392.49,2392.93,2386.77,2387.65
2024-07-29 15:00:00+00:00,2387.64,2394.08,2385.36,2393.74
2024-07-29 16:00:00+00:00,2393.75,2396.62,2389.74,2391.74
2024-07-29 17:00:00+00:00,2391.75,2393.99,2379.97,2381.27
2024-07-29 18:00:00+00:00,2381.13,2382.86,2369.54,2376.7
2024-07-29 19:00:00+00:00,2376.7,2378.9,2374.47,2378.02
2024-07-29 20:00:00+00:00,2378.1,2383.31,2377.33,2378.14
2024-07-29 21:00:00+00:00,2378.14,2380.63,2376.82,2379.45
2024-07-29 22:00:00+00:00,2379.47,2385.34,2378.2,2382.9
2024-07-29 23:00:00+00:00,2382.9,2384.57,2381.13,2383.5
2024-07-30 01:00:00+00:00,2383.83,2384.83,2382.26,2383.96
2024-07-30 02:00:00+00:00,2383.96,2384.18,2380.8,2381.04
2024-07-30 03:00:00+00:00,2381.05,2383.71,2380.11,2381.73
2024-07-30 04:00:00+00:00,2381.74,2382.32,2376.36,2379.6
2024-07-30 05:00:00+00:00,2379.58,2383.14,2378.42,2381.78
2024-07-30 06:00:00+00:00,2381.79,2385.88,2381.34,2385.66
2024-07-30 07:00:00+00:00,2385.67,2388.22,2385.6,2386.26
2024-07-30 08:00:00+00:00,2386.26,2389.74,2385.96,2388.65
2024-07-30 09:00:00+00:00,2388.68,2390.93,2387.61,2390.24
2024-07-30 10:00:00+00:00,2390.27,2391.9,2388.77,2390.21
2024-07-30 11:00:00+00:00,2390.24,2391.4,2388.45,2389.33
2024-07-30 12:00:00+00:00,2389.3,2389.97,2387.71,2389.05
2024-07-30 13:00:00+00:00,2389.03,2392.3,2387.76,2391.52
2024-07-30 14:00:00+00:00,2391.52,2392.04,2386.88,2386.99
2024-07-30 15:00:00+00:00,2387.06,2388.22,2385.67,2386.43
2024-07-30 16:00:00+00:00,2386.44,2397.62,2385.67,2393.48
2024-07-30 17:00:00+00:00,2393.33,2395.85,2387.47,2391.57
2024-07-30 18:00:00+00:00,2391.53,2392.29,2383.33,2385.24
2024-07-30 19:00:00+00:00,2385.24,2400.18,2384.95,2399.71
2024-07-30 20:00:00+00:00,2399.77,2410.75,2399.77,2405.64
2024-07-30 21:00:00+00:00,2405.69,2407.26,2403.56,2404.8
2024-07-30 22:00:00+00:00,2404.79,2408.26,2403.75,2406.93
2024-07-30 23:00:00+00:00,2406.91,2412.64,2406.88,2410.92
2024-07-31 01:00:00+00:00,2410.98,2411.1,2408.0,2409.09
2024-07-31 02:00:00+00:00,2409.09,2410.12,2408.43,2409.75
2024-07-31 03:00:00+00:00,2409.77,2409.98,2407.81,2408.87
2024-07-31 04:00:00+00:00,2408.86,2412.1,2403.76,2408.97
2024-07-31 05:00:00+00:00,2408.98,2409.29,2403.94,2407.33
2024-07-31 06:00:00+00:00,2407.32,2418.89,2407.13,2416.27
2024-07-31 07:00:00+00:00,2416.41,2421.19,2414.32,2421.08
2024-07-31 08:00:00+00:00,2421.09,2422.02,2417.2,2417.74
2024-07-31 09:00:00+00:00,2417.74,2425.4,2416.43,2421.21
2024-07-31 10:00:00+00:00,2421.26,2421.81,2415.87,2417.08
2024-07-31 11:00:00+00:00,2417.07,2421.64,2415.33,2421.34
2024-07-31 12:00:00+00:00,2421.34,2422.15,2417.8,2420.92
2024-07-31 13:00:00+00:00,2420.91,2422.78,2417.51,2418.4
2024-07-31 14:00:00+00:00,2418.4,2423.15,2418.04,2419.42
2024-07-31 15:00:00+00:00,2419.42,2422.69,2417.22,2420.35
2024-07-31 16:00:00+00:00,2420.33,2427.45,2417.76,2426.05
2024-07-31 17:00:00+00:00,2426.09,2428.93,2419.07,2422.39
2024-07-31 18:00:00+00:00,2422.37,2424.13,2419.97,2422.97
2024-07-31 19:00:00+00:00,2422.97,2427.6,2422.32,2426.9
2024-07-31 20:00:00+00:00,2426.91,2428.91,2425.08,2425.28
2024-07-31 21:00:00+00:00,2425.22,2435.15,2421.43,2433.69
2024-07-31 22:00:00+00:00,2433.68,2450.77,2431.04,2449.69
2024-07-31 23:00:00+00:00,2449.77,2450.8,2446.15,2447.24
2024-08-01 01:00:00+00:00,2448.53,2449.44,2446.95,2447.44
2024-08-01 02:00:00+00:00,2447.44,2447.85,2444.21,2445.65
2024-08-01 03:00:00+00:00,2445.65,2449.34,2445.18,2447.44
2024-08-01 04:00:00+00:00,2447.34,2458.26,2445.91,2451.22
2024-08-01 05:00:00+00:00,2451.32,2451.32,2437.22,2441.2
2024-08-01 06:00:00+00:00,2441.25,2444.51,2439.26,2442.64
2024-08-01 07:00:00+00:00,2442.62,2446.73,2442.37,2444.12
2024-08-01 08:00:00+00:00,2444.14,2447.87,2443.5,2446.8
2024-08-01 09:00:00+00:00,2446.87,2448.75,2443.97,2444.65
2024-08-01 10:00:00+00:00,2444.71,2444.81,2439.85,2440.22
2024-08-01 11:00:00+00:00,2440.23,2442.27,2433.12,2433.73
2024-08-01 12:00:00+00:00,2433.74,2434.95,2430.12,2432.94
2024-08-01 13:00:00+00:00,2432.91,2436.7,2431.9,2435.06
2024-08-01 14:00:00+00:00,2435.06,2442.87,2434.23,2440.68
2024-08-01 15:00:00+00:00,2440.7,2454.72,2440.22,2450.64
2024-08-01 16:00:00+00:00,2450.64,2457.24,2448.44,2453.5
2024-08-01 17:00:00+00:00,2453.52,2462.17,2443.12,2448.6
2024-08-01 18:00:00+00:00,2448.47,2451.68,2442.03,2445.05
2024-08-01 19:00:00+00:00,2445.05,2448.68,2443.33,2444.36
2024-08-01 20:00:00+00:00,2444.39,2444.58,2435.71,2439.24
2024-08-01 21:00:00+00:00,2439.26,2440.89,2434.76,2439.52
2024-08-01 22:00:00+00:00,2439.53,2443.98,2438.26,2443.05
2024-08-01 23:00:00+00:00,2443.03,2447.54,2441.7,2446.3
2024-08-02 01:00:00+00:00,2446.24,2447.43,2443.79,2445.06
2024-08-02 02:00:00+00:00,2445.06,2446.46,2443.97,2445.69
2024-08-02 03:00:00+00:00,2445.78,2452.19,2443.78,2448.95
2024-08-02 04:00:00+00:00,2448.94,2450.84,2434.95,2447.07
2024-08-02 05:00:00+00:00,2447.06,2455.5,2446.62,2455.49
2024-08-02 06:00:00+00:00,2455.47,2459.28,2451.63,2454.41
2024-08-02 07:00:00+00:00,2454.41,2460.22,2454.19,2457.77
2024-08-02 08:00:00+00:00,2457.78,2466.72,2457.57,2466.6
2024-08-02 09:00:00+00:00,2466.65,2468.35,2462.38,2465.42
2024-08-02 10:00:00+00:00,2465.45,2466.61,2460.1,2461.52
2024-08-02 11:00:00+00:00,2461.52,2465.2,2460.85,2461.91
2024-08-02 12:00:00+00:00,2461.92,2464.12,2460.9,2463.8
2024-08-02 13:00:00+00:00,2463.81,2465.26,2460.78,2463.35
2024-08-02 14:00:00+00:00,2463.46,2464.6,2457.52,2459.13
2024-08-02 15:00:00+00:00,2459.08,2477.61,2455.32,2472.82
2024-08-02 16:00:00+00:00,2472.77,2474.17,2455.68,2469.85
2024-08-02 17:00:00+00:00,2469.82,2474.27,2428.21,2431.44
2024-08-02 18:00:00+00:00,2431.46,2435.57,2410.72,2433.12
2024-08-02 19:00:00+00:00,2433.11,2439.12,2426.26,2430.36
2024-08-02 20:00:00+00:00,2430.35,2431.5,2422.89,2427.73
2024-08-02 21:00:00+00:00,2427.74,2433.46,2426.66,2428.92
2024-08-02 22:00:00+00:00,2428.9,2438.24,2425.54,2437.46
2024-08-02 23:00:00+00:00,2437.46,2442.34,2435.54,2441.38
2024-08-05 01:00:00+00:00,2444.61,2447.35,2437.87,2441.3
2024-08-05 02:00:00+00:00,2441.3,2445.62,2439.09,2440.87
2024-08-05 03:00:00+00:00,2440.92,2440.96,2413.82,2422.07
2024-08-05 04:00:00+00:00,2422.04,2441.85,2420.07,2439.41
2024-08-05 05:00:00+00:00,2439.35,2446.03,2433.05,2442.73
2024-08-05 06:00:00+00:00,2442.72,2452.48,2442.6,2450.91
2024-08-05 07:00:00+00:00,2450.95,2458.65,2450.81,2452.61
2024-08-05 08:00:00+00:00,2452.55,2452.56,2432.43,2437.86
2024-08-05 09:00:00+00:00,2437.86,2438.64,2422.11,2428.54
2024-08-05 10:00:00+00:00,2428.5,2445.44,2424.56,2431.88
2024-08-05 11:00:00+00:00,2431.89,2434.38,2423.25,2424.92
2024-08-05 12:00:00+00:00,2425.01,2428.65,2419.08,2424.08
2024-08-05 13:00:00+00:00,2424.07,2425.53,2407.99,2408.39
2024-08-05 14:00:00+00:00,2408.44,2408.44,2383.18,2386.66
2024-08-05 15:00:00+00:00,2386.61,2392.16,2364.06,2374.41
2024-08-05 16:00:00+00:00,2374.46,2396.93,2374.46,2392.94
2024-08-05 17:00:00+00:00,2392.74,2397.37,2386.86,2396.66
2024-08-05 18:00:00+00:00,2396.53,2412.13,2396.39,2402.68
2024-08-05 19:00:00+00:00,2402.68,2408.7,2398.96,2402.94
2024-08-05 20:00:00+00:00,2402.92,2406.52,2400.14,2404.89
2024-08-05 21:00:00+00:00,2404.9,2408.74,2403.68,2404.89
2024-08-05 22:00:00+00:00,2404.91,2412.91,2404.52,2407.55
2024-08-05 23:00:00+00:00,2407.56,2411.57,2405.32,2409.96
2024-08-06 01:00:00+00:00,2410.23,2412.49,2407.89,2408.86
2024-08-06 02:00:00+00:00,2408.86,2409.92,2404.32,2404.72
2024-08-06 03:00:00+00:00,2404.74,2418.23,2404.49,2415.83
2024-08-06 04:00:00+00:00,2415.82,2417.66,2410.59,2412.35
2024-08-06 05:00:00+00:00,2412.34,2413.11,2405.83,2407.36
2024-08-06 06:00:00+00:00,2407.4,2410.99,2406.46,2408.9
2024-08-06 07:00:00+00:00,2408.91,2412.51,2406.4,2407.95
2024-08-06 08:00:00+00:00,2407.95,2411.77,2398.05,2398.62
2024-08-06 09:00:00+00:00,2398.63,2408.21,2394.75,2401.53
2024-08-06 10:00:00+00:00,2401.52,2410.54,2401.44,2409.79
2024-08-06 11:00:00+00:00,2409.8,2415.34,2408.08,2410.97
2024-08-06 12:00:00+00:00,2411.01,2415.43,2410.2,2413.25
2024-08-06 13:00:00+00:00,2413.24,2416.21,2411.51,2412.3
2024-08-06 14:00:00+00:00,2412.3,2415.19,2410.07,2410.81
2024-08-06 15:00:00+00:00,2410.83,2412.17,2391.7,2392.86
2024-08-06 16:00:00+00:00,2392.91,2399.42,2388.71,2395.6
2024-08-06 17:00:00+00:00,2395.6,2403.03,2386.27,2388.27
2024-08-06 18:00:00+00:00,2388.28,2390.94,2381.48,2387.49
2024-08-06 19:00:00+00:00,2387.49,2391.34,2385.6,2389.91
2024-08-06 20:00:00+00:00,2389.9,2393.36,2387.55,2391.8
2024-08-06 21:00:00+00:00,2391.81,2395.87,2391.25,2392.77
2024-08-06 22:00:00+00:00,2392.78,2392.93,2386.37,2387.56
2024-08-06 23:00:00+00:00,2387.56,2390.11,2386.83,2389.85
2024-08-07 01:00:00+00:00,2391.58,2391.99,2387.92,2388.67
2024-08-07 02:00:00+00:00,2388.67,2389.57,2382.78,2383.76
2024-08-07 03:00:00+00:00,2383.74,2387.28,2381.01,2386.38
2024-08-07 04:00:00+00:00,2386.45,2387.45,2378.94,2383.98
2024-08-07 05:00:00+00:00,2384.0,2388.39,2380.77,2384.15
2024-08-07 06:00:00+00:00,2384.2,2387.44,2383.12,2385.8
2024-08-07 07:00:00+00:00,2385.81,2394.68,2385.58,2392.7
2024-08-07 08:00:00+00:00,2392.68,2396.04,2388.53,2391.33
2024-08-07 09:00:00+00:00,2391.37,2397.5,2389.5,2394.65
2024-08-07 10:00:00+00:00,2394.62,2394.82,2387.94,2389.28
2024-08-07 11:00:00+00:00,2389.24,2393.64,2388.26,2393.24
2024-08-07 12:00:00+00:00,2393.24,2396.28,2392.34,2394.21
2024-08-07 13:00:00+00:00,2394.22,2398.02,2393.01,2397.41
2024-08-07 14:00:00+00:00,2397.34,2402.25,2394.15,2400.93
2024-08-07 15:00:00+00:00,2400.98,2406.9,2398.89,2403.74
2024-08-07 16:00:00+00:00,2403.75,2404.71,2396.95,2399.96
2024-08-07 17:00:00+00:00,2399.9,2403.29,2397.85,2398.93
2024-08-07 18:00:00+00:00,2399.0,2401.63,2391.91,2394.42
2024-08-07 19:00:00+00:00,2394.42,2399.64,2392.74,2399.64
2024-08-07 20:00:00+00:00,2399.59,2399.6,2389.41,2389.73
2024-08-07 21:00:00+00:00,2389.75,2391.64,2383.74,2386.13
2024-08-07 22:00:00+00:00,2386.15,2390.39,2385.26,2385.53
2024-08-07 23:00:00+00:00,2385.54,2387.25,2381.72,2383.06
2024-08-08 01:00:00+00:00,2381.01,2384.27,2380.95,2383.6
2024-08-08 02:00:00+00:00,2383.61,2385.79,2382.69,2384.77
2024-08-08 03:00:00+00:00,2384.75,2388.72,2383.17,2385.47
2024-08-08 04:00:00+00:00,2385.47,2391.28,2384.94,2386.76
2024-08-08 05:00:00+00:00,2386.75,2390.73,2386.18,2390.35
2024-08-08 06:00:00+00:00,2390.35,2394.63,2388.58,2394.25
2024-08-08 07:00:00+00:00,2394.24,2396.31,2392.6,2394.25
2024-08-08 08:00:00+00:00,2394.28,2395.39,2392.34,2395.2
2024-08-08 09:00:00+00:00,2395.2,2400.62,2392.56,2397.75
2024-08-08 10:00:00+00:00,2397.7,2400.2,2394.67,2396.71
2024-08-08 11:00:00+00:00,2396.69,2398.04,2392.78,2394.48
2024-08-08 12:00:00+00:00,2394.47,2398.8,2393.73,2396.13
2024-08-08 13:00:00+00:00,2396.12,2406.33,2396.12,2405.23
2024-08-08 14:00:00+00:00,2405.22,2413.53,2404.88,2412.19
2024-08-08 15:00:00+00:00,2412.2,2415.38,2406.99,2407.97
2024-08-08 16:00:00+00:00,2407.98,2415.38,2402.24,2414.0
2024-08-08 17:00:00+00:00,2414.0,2424.23,2409.14,2413.63
2024-08-08 18:00:00+00:00,2413.64,2420.23,2411.89,2418.55
2024-08-08 19:00:00+00:00,2418.54,2423.7,2416.56,2418.0
2024-08-08 20:00:00+00:00,2418.0,2424.78,2415.71,2423.41
2024-08-08 21:00:00+00:00,2423.42,2426.2,2422.24,2423.87
2024-08-08 22:00:00+00:00,2423.88,2424.71,2421.51,2423.49
2024-08-08 23:00:00+00:00,2423.5,2427.53,2422.92,2427.18
2024-08-09 01:00:00+00:00,2427.07,2428.02,2424.48,2425.72
2024-08-09 02:00:00+00:00,2425.72,2426.35,2422.73,2424.53
2024-08-09 03:00:00+00:00,2424.53,2425.28,2422.49,2423.87
2024-08-09 04:00:00+00:00,2423.87,2427.4,2419.98,2427.13
2024-08-09 05:00:00+00:00,2427.13,2428.83,2422.27,2422.41
2024-08-09 06:00:00+00:00,2422.39,2423.26,2419.27,2420.95
2024-08-09 07:00:00+00:00,2420.9,2424.36,2420.11,2423.78
2024-08-09 08:00:00+00:00,2423.77,2423.85,2417.04,2417.09
2024-08-09 09:00:00+00:00,2417.09,2421.67,2416.78,2420.67
2024-08-09 10:00:00+00:00,2420.63,2426.92,2420.23,2423.05
2024-08-09 11:00:00+00:00,2423.14,2426.64,2422.11,2424.42
2024-08-09 12:00:00+00:00,2424.39,2425.45,2422.63,2423.47
2024-08-09 13:00:00+00:00,2423.46,2431.3,2422.92,2430.37
2024-08-09 14:00:00+00:00,2430.38,2432.49,2425.06,2426.61
2024-08-09 15:00:00+00:00,2426.61,2429.79,2423.7,2429.56
2024-08-09 16:00:00+00:00,2429.56,2433.03,2420.96,2426.58
2024-08-09 17:00:00+00:00,2426.58,2435.83,2425.32,2428.6
2024-08-09 18:00:00+00:00,2428.59,2432.51,2426.47,2431.34
2024-08-09 19:00:00+00:00,2431.35,2434.6,2427.46,2434.38
2024-08-09 20:00:00+00:00,2434.38,2436.93,2430.37,2430.49
2024-08-09 21:00:00+00:00,2430.53,2430.79,2427.15,2429.75
2024-08-09 22:00:00+00:00,2429.76,2429.97,2427.3,2428.97
2024-08-09 23:00:00+00:00,2428.98,2431.26,2428.98,2431.07
2024-08-12 01:00:00+00:00,2429.26,2433.35,2427.01,2430.37
2024-08-12 02:00:00+00:00,2430.37,2430.51,2427.24,2427.82
2024-08-12 03:00:00+00:00,2427.85,2428.99,2426.71,2428.38
2024-08-12 04:00:00+00:00,2428.39,2430.19,2424.55,2425.95
2024-08-12 05:00:00+00:00,2425.95,2427.38,2423.75,2426.13
2024-08-12 06:00:00+00:00,2426.09,2429.28,2425.64,2428.49
2024-08-12 07:00:00+00:00,2428.5,2433.41,2428.17,2433.28
2024-08-12 08:00:00+00:00,2433.26,2435.0,2429.01,2434.56
2024-08-12 09:00:00+00:00,2434.56,2437.13,2433.68,2436.73
2024-08-12 10:00:00+00:00,2436.73,2442.75,2435.43,2441.55
2024-08-12 11:00:00+00:00,2441.56,2443.72,2439.56,2441.86
2024-08-12 12:00:00+00:00,2441.87,2444.97,2440.49,2442.57
2024-08-12 13:00:00+00:00,2442.57,2444.61,2441.37,2443.72
2024-08-12 14:00:00+00:00,2443.72,2444.11,2439.57,2441.48
2024-08-12 15:00:00+00:00,2441.48,2445.31,2441.32,2444.33
2024-08-12 16:00:00+00:00,2444.35,2457.41,2442.02,2454.16
2024-08-12 17:00:00+00:00,2454.14,2455.41,2444.44,2453.28
2024-08-12 18:00:00+00:00,2453.28,2460.48,2452.84,2459.68
2024-08-12 19:00:00+00:00,2459.68,2466.01,2458.88,2463.03
2024-08-12 20:00:00+00:00,2463.03,2468.46,2461.66,2467.02
2024-08-12 21:00:00+00:00,2467.06,2470.89,2466.37,2470.18
2024-08-12 22:00:00+00:00,2470.16,2472.01,2469.66,2470.36
2024-08-12 23:00:00+00:00,2470.37,2473.16,2470.31,2472.03
2024-08-13 01:00:00+00:00,2471.08,2474.0,2469.99,2473.62
2024-08-13 02:00:00+00:00,2473.62,2475.89,2472.65,2475.48
2024-08-13 03:00:00+00:00,2475.49,2476.82,2468.37,2472.05
2024-08-13 04:00:00+00:00,2472.06,2473.54,2460.7,2466.31
2024-08-13 05:00:00+00:00,2466.22,2467.59,2461.38,2461.38
2024-08-13 06:00:00+00:00,2461.4,2464.53,2461.28,2463.38
2024-08-13 07:00:00+00:00,2463.39,2464.95,2460.14,2461.92
2024-08-13 08:00:00+00:00,2461.9,2464.28,2458.4,2462.66
2024-08-13 09:00:00+00:00,2462.66,2464.53,2461.05,2463.22
2024-08-13 10:00:00+00:00,2463.17,2466.05,2460.75,2464.14
2024-08-13 11:00:00+00:00,2464.14,2464.24,2458.83,2460.52
2024-08-13 12:00:00+00:00,2460.49,2461.97,2458.85,2460.53
2024-08-13 13:00:00+00:00,2460.54,2463.35,2459.31,2462.07
2024-08-13 14:00:00+00:00,2462.07,2466.53,2461.39,2465.66
2024-08-13 15:00:00+00:00,2465.66,2472.42,2464.25,2467.57
2024-08-13 16:00:00+00:00,2467.58,2475.61,2458.86,2472.79
2024-08-13 17:00:00+00:00,2472.77,2473.18,2464.03,2471.28
2024-08-13 18:00:00+00:00,2471.44,2472.94,2465.84,2468.51
2024-08-13 19:00:00+00:00,2468.52,2470.96,2466.22,2469.39
2024-08-13 20:00:00+00:00,2469.39,2470.19,2465.83,2467.56
2024-08-13 21:00:00+00:00,2467.58,2468.81,2466.24,2467.71
2024-08-13 22:00:00+00:00,2467.68,2468.73,2462.15,2466.91
2024-08-13 23:00:00+00:00,2466.9,2467.72,2464.58,2464.98
2024-08-14 01:00:00+00:00,2465.65,2467.09,2463.77,2465.39
2024-08-14 02:00:00+00:00,2465.39,2465.39,2462.87,2464.05
2024-08-14 03:00:00+00:00,2464.07,2467.27,2463.91,2465.61
2024-08-14 04:00:00+00:00,2465.59,2472.46,2464.5,2465.43
2024-08-14 05:00:00+00:00,2465.44,2465.62,2455.29,2459.84
2024-08-14 06:00:00+00:00,2459.83,2461.51,2458.7,2460.78
2024-08-14 07:00:00+00:00,2460.75,2462.78,2459.97,2461.79
2024-08-14 08:00:00+00:00,2461.78,2462.47,2459.16,2461.93
2024-08-14 09:00:00+00:00,2461.93,2467.64,2460.27,2467.32
2024-08-14 10:00:00+00:00,2467.32,2471.82,2466.26,2470.81
2024-08-14 11:00:00+00:00,2470.82,2478.58,2468.65,2474.32
2024-08-14 12:00:00+00:00,2474.3,2475.3,2471.03,2472.84
2024-08-14 13:00:00+00:00,2472.86,2476.05,2470.4,2474.89
2024-08-14 14:00:00+00:00,2474.89,2475.14,2471.64,2474.61
2024-08-14 15:00:00+00:00,2474.66,2479.7,2462.38,2468.69
2024-08-14 16:00:00+00:00,2468.69,2469.47,2449.37,2457.4
2024-08-14 17:00:00+00:00,2457.36,2458.21,2446.84,2450.13
2024-08-14 18:00:00+00:00,2450.13,2452.07,2441.96,2443.95
2024-08-14 19:00:00+00:00,2443.97,2445.4,2437.98,2444.09
2024-08-14 20:00:00+00:00,2444.1,2445.03,2440.23,2441.42
2024-08-14 21:00:00+00:00,2441.43,2447.93,2440.51,2447.63
2024-08-14 22:00:00+00:00,2447.64,2448.29,2444.3,2447.04
2024-08-14 23:00:00+00:00,2447.06,2448.27,2446.42,2447.92
2024-08-15 01:00:00+00:00,2447.5,2448.62,2446.51,2447.84
2024-08-15 02:00:00+00:00,2447.84,2449.4,2447.1,2449.35
2024-08-15 03:00:00+00:00,2449.36,2454.15,2448.43,2450.06
2024-08-15 04:00:00+00:00,2450.04,2453.43,2448.08,2450.59
2024-08-15 05:00:00+00:00,2450.6,2452.46,2449.73,2451.37
2024-08-15 06:00:00+00:00,2451.37,2454.23,2451.22,2453.54
2024-08-15 07:00:00+00:00,2453.54,2455.36,2452.74,2453.3
2024-08-15 08:00:00+00:00,2453.29,2454.96,2450.26,2453.77
2024-08-15 09:00:00+00:00,2453.77,2458.67,2452.66,2455.92
2024-08-15 10:00:00+00:00,2455.92,2456.54,2454.31,2455.73
2024-08-15 11:00:00+00:00,2455.69,2457.13,2453.49,2455.41
2024-08-15 12:00:00+00:00,2455.41,2457.14,2455.26,2456.7
2024-08-15 13:00:00+00:00,2456.69,2460.19,2456.67,2458.08
2024-08-15 14:00:00+00:00,2458.08,2464.06,2457.81,2463.4
2024-08-15 15:00:00+00:00,2463.41,2469.95,2440.94,2440.94
2024-08-15 16:00:00+00:00,2440.99,2451.36,2432.09,2444.36
2024-08-15 17:00:00+00:00,2444.38,2458.46,2444.38,2452.17
2024-08-15 18:00:00+00:00,2452.2,2459.39,2450.44,2458.32
2024-08-15 19:00:00+00:00,2458.26,2459.8,2454.95,2455.6
2024-08-15 20:00:00+00:00,2455.65,2456.33,2453.37,2455.35
2024-08-15 21:00:00+00:00,2455.38,2458.22,2454.66,2458.17
2024-08-15 22:00:00+00:00,2458.18,2461.52,2454.06,2455.49
2024-08-15 23:00:00+00:00,2455.44,2457.33,2454.68,2456.24
2024-08-16 01:00:00+00:00,2455.96,2456.26,2454.51,2454.74
2024-08-16 02:00:00+00:00,2454.74,2458.13,2454.28,2457.22
2024-08-16 03:00:00+00:00,2457.21,2459.64,2456.82,2458.24
2024-08-16 04:00:00+00:00,2458.38,2459.98,2455.66,2457.23
2024-08-16 05:00:00+00:00,2457.23,2457.68,2453.49,2454.86
2024-08-16 06:00:00+00:00,2454.86,2455.5,2450.64,2452.36
2024-08-16 07:00:00+00:00,2452.35,2453.57,2451.9,2452.63
2024-08-16 08:00:00+00:00,2452.62,2456.21,2452.49,2455.64
2024-08-16 09:00:00+00:00,2455.63,2457.71,2454.55,2454.88
2024-08-16 10:00:00+00:00,2454.9,2464.37,2451.05,2461.86
2024-08-16 11:00:00+00:00,2461.9,2463.94,2458.99,2462.24
2024-08-16 12:00:00+00:00,2462.26,2464.27,2461.14,2463.24
2024-08-16 13:00:00+00:00,2463.26,2468.07,2462.77,2464.51
2024-08-16 14:00:00+00:00,2464.51,2472.23,2464.5,2472.06
2024-08-16 15:00:00+00:00,2472.05,2492.27,2471.21,2491.54
2024-08-16 16:00:00+00:00,2491.53,2499.94,2483.53,2494.13
2024-08-16 17:00:00+00:00,2494.17,2494.94,2477.43,2487.11
2024-08-16 18:00:00+00:00,2487.12,2492.17,2485.54,2491.65
2024-08-16 19:00:00+00:00,2491.65,2497.72,2491.59,2495.78
2024-08-16 20:00:00+00:00,2495.8,2499.97,2492.99,2499.62
2024-08-16 21:00:00+00:00,2499.64,2505.48,2498.34,2503.2
2024-08-16 22:00:00+00:00,2503.19,2508.86,2501.62,2507.99
2024-08-16 23:00:00+00:00,2507.9,2509.61,2505.43,2507.46
2024-08-19 01:00:00+00:00,2508.41,2510.06,2502.3,2504.76
2024-08-19 02:00:00+00:00,2504.83,2506.7,2503.32,2506.34
2024-08-19 03:00:00+00:00,2506.33,2506.64,2500.26,2501.92
2024-08-19 04:00:00+00:00,2501.94,2505.94,2494.89,2498.09
2024-08-19 05:00:00+00:00,2498.14,2503.85,2496.12,2503.4
2024-08-19 06:00:00+00:00,2503.45,2505.71,2500.46,2503.19
2024-08-19 07:00:00+00:00,2503.18,2504.54,2498.69,2500.54
2024-08-19 08:00:00+00:00,2500.56,2502.28,2499.01,2500.99
2024-08-19 09:00:00+00:00,2500.99,2505.11,2499.58,2502.0
2024-08-19 10:00:00+00:00,2502.01,2504.73,2499.63,2502.95
2024-08-19 11:00:00+00:00,2502.91,2507.09,2502.24,2503.05
2024-08-19 12:00:00+00:00,2503.06,2503.88,2499.72,2499.82
2024-08-19 13:00:00+00:00,2499.8,2499.98,2489.45,2489.69
2024-08-19 14:00:00+00:00,2489.69,2495.1,2486.42,2494.38
2024-08-19 15:00:00+00:00,2494.37,2495.37,2488.71,2491.05
2024-08-19 16:00:00+00:00,2491.08,2495.74,2485.54,2494.69
2024-08-19 17:00:00+00:00,2494.66,2504.71,2493.8,2501.13
2024-08-19 18:00:00+00:00,2501.14,2505.83,2499.82,2503.88
2024-08-19 19:00:00+00:00,2503.88,2507.37,2501.84,2505.59
2024-08-19 20:00:00+00:00,2505.39,2505.73,2500.62,2503.04
2024-08-19 21:00:00+00:00,2503.05,2504.76,2502.4,2504.16
2024-08-19 22:00:00+00:00,2504.15,2505.71,2502.97,2505.4
2024-08-19 23:00:00+00:00,2505.36,2505.56,2503.27,2504.23
2024-08-20 01:00:00+00:00,2503.42,2504.5,2502.04,2504.22
2024-08-20 02:00:00+00:00,2504.21,2504.22,2502.36,2503.54
2024-08-20 03:00:00+00:00,2503.56,2506.73,2503.23,2504.85
2024-08-20 04:00:00+00:00,2504.85,2508.1,2501.19,2501.86
2024-08-20 05:00:00+00:00,2501.86,2502.36,2498.59,2499.53
2024-08-20 06:00:00+00:00,2499.53,2502.24,2499.0,2501.65
2024-08-20 07:00:00+00:00,2501.66,2502.69,2499.45,2500.73
2024-08-20 08:00:00+00:00,2500.72,2503.58,2499.42,2499.43
2024-08-20 09:00:00+00:00,2499.43,2505.63,2497.23,2502.39
2024-08-20 10:00:00+00:00,2502.3,2515.13,2501.12,2514.85
2024-08-20 11:00:00+00:00,2514.86,2523.0,2514.25,2519.76
2024-08-20 12:00:00+00:00,2519.77,2525.1,2519.74,2521.66
2024-08-20 13:00:00+00:00,2521.69,2524.39,2521.07,2522.76
